Symbol,Z,A,Abundance,MT,Reaction,Max_XS,XS_ENDF-VIII.1,XS_JENDL,XS_JEFF,Daughter_Isotope,Decay_Constant_Lambda,Manual Value,Relative change,Unnamed: 15,
H,1,1,0.99999,102,"n,g",0.333190116,0.333190116,0.333190116,0.332617513,H-2,,0.332587,-0.001813408,Revisar bien abundancias,
H,1,2,0.00028,102,"n,g",0.000551002,0.000506902,0.000551002,0.000505035,H-3,1.78E-09,0.000550005,-0.001812711,,
He,2,3,2.00E-06,103,"n,p",5337.702352,5325.677265,5337.702352,5325.677265,H-3,1.78E-09,,#DIV/0!,,
He,2,3,2.00E-06,102,"n,g",5.51E-05,5.51E-05,5.41E-05,5.51E-05,He-4,,5.50E-05,-0.002049564,,
Li,3,7,0.981,102,"n,g",0.045619831,0.045583514,0.045619831,0.045482856,Li-8,0.825175215,0.045402,-0.004797828,,
Li,3,6,0.078,102,"n,g",0.038634527,0.038570146,0.038634527,0.038570146,Li-7,,0.0385003,-0.003486388,,
Be,4,9,1,102,"n,g",0.00879029,0.008373892,0.008505468,0.00879029,Be-10,1.45E-14,0.0100308,0.123670096,,
B,5,10,0.204,107,"n,a",3851.153068,3851.153068,3846.899059,3849.537707,Li-7,,,#DIV/0!,,
B,5,10,0.204,102,"n,g",0.501290998,0.396766961,0.501290998,0.500898278,B-11,,0.500004,-0.002573975,,
B,5,11,0.811,102,"n,g",0.005542904,0.005542904,0.005112791,0.005542904,B-12,,0.00550004,-0.007793398,,
B,5,10,0.204,103,"n,p",0.003007746,0.000567029,0.003007746,0.000567029,Be-10,1.45E-14,,#DIV/0!,,
C,6,12,0.9904,102,"n,g",0.003902125,0.0038604,0.003902125,,C-13,,0.00387747,-0.006358528,,
C,6,13,0.0116,102,"n,g",0.001500254,0.001500254,0.001494661,0.001367248,C-14,3.85E-12,0.00150028,1.73E-05,,
N,7,14,0.99663,103,"n,p",1.933516691,1.83042806,1.933516691,1.83042806,C-14,3.85E-12,,#DIV/0!,,
N,7,14,0.99663,102,"n,g",0.075136626,0.07513553,0.075136626,0.07513553,N-15,,0.0750004,-0.001816337,,
N,7,15,0.00422,102,"n,g",2.40E-05,2.40E-05,2.38E-05,2.40E-05,N-16,0.097215593,2.40E-05,0.00041233,,
O,8,17,0.0004,107,"n,a",0.244712154,0.236266789,0.244712154,0.235,C-14,3.85E-12,,#DIV/0!,,
O,8,17,0.0004,102,"n,g",0.003850095,0.003850095,0.000672483,0.000555119,O-18,,0.00382862,-0.005609071,,
O,8,16,0.99776,102,"n,g",0.000190901,0.000169836,0.000190212,0.000190901,O-17,,0.000189986,-0.004816144,,
O,8,18,0.00222,102,"n,g",0.000161494,0.000161494,0.000140817,0.000158987,O-19,0.025757978,0.000158966,-0.015902772,,
O,8,16,0.99776,107,"n,a",2.75E-32,,2.75E-32,,C-13,,,#DIV/0!,,
F,9,19,1,102,"n,g",0.009607304,0.0095699,0.009587298,0.009607304,F-20,0.062109962,0.00957834,-0.003023906,,
Ne,10,21,0.0027,102,"n,g",0.692950333,0.66875744,0.692950333,0.66875744,Ne-22,,0.691696,-0.001813417,,
Ne,10,21,0.0027,107,"n,a",0.692950333,0.66875744,0.692950333,0.000181743,O-18,,,#DIV/0!,,
Ne,10,22,0.0925,102,"n,g",0.052797442,0.045577017,0.052797442,0.045577017,Ne-23,0.018612975,0.0527019,-0.001812876,,
Ne,10,20,0.9048,102,"n,g",0.036940716,0.036940716,0.036868142,0.036940716,Ne-21,,0.0368739,-0.001812013,,
Na,11,23,1,102,"n,g",0.533675684,0.528,0.533675684,0.524788376,Na-24,1.29E-05,0.531551,-0.00399714,,
Mg,12,25,0.10034,102,"n,g",0.1907167,0.1907167,0.1907167,0.1907167,Mg-26,,0.190374,-0.001800141,,
Mg,12,24,0.7905,102,"n,g",0.050380298,0.050380298,0.050380298,0.050380298,Mg-25,,0.0502894,-0.001807498,,
Mg,12,26,0.1109,102,"n,g",0.038378532,0.038378532,0.038378532,0.038378532,Mg-27,0.001221448,0.03831,-0.00178888,,
Al,13,27,1,102,"n,g",0.233882507,0.233882507,0.23130139,0.233882507,Al-28,0.005155044,0.233463,-0.001796889,,
Si,14,28,0.92318,102,"n,g",0.1861753,0.1861753,0.169439852,0.169439663,Si-29,,0.169141,-0.10071065,,
Si,14,29,0.04699,102,"n,g",0.120173564,0.119614795,0.120173564,0.120173453,Si-30,,0.119961,-0.001771943,,
Si,14,30,0.0311,102,"n,g",0.108018325,0.108018325,0.107268239,0.107274463,Si-31,7.35E-05,0.107085,-0.00871574,,
P,15,31,1,102,"n,g",0.170166279,0.170166279,0.166480097,0.164788471,P-32,5.63E-07,0.169361,-0.004754808,,
S,16,32,0.9529,102,"n,g",0.529143792,0.529143792,0.529143792,0.524600067,S-33,,0.528215,-0.00175836,,
S,16,33,0.00797,102,"n,g",0.44979617,0.350674543,0.350674543,0.44979617,S-34,,0.449023,-0.001721894,,
S,16,34,0.0477,102,"n,g",0.256491337,0.223999584,0.223999584,0.256491337,S-35,9.17E-08,0.256054,-0.001707987,,
S,16,36,0.000187,102,"n,g",0.236222495,0.150269518,0.150269518,0.236222495,S-37,0.002287614,0.235815,-0.001728028,,
S,16,33,0.00797,107,"n,a",0.168621,0.168621,0.168621,0.115596384,Si-30,,,,,
S,16,32,0.9529,107,"n,a",0.007033271,0.007,0.007,0.007033271,Si-29,,,,,
S,16,33,0.00797,103,"n,p",0.002010511,0.00161194,0.00161194,0.002010511,P-33,3.17E-07,,,,
Cl,17,35,0.761,102,"n,g",43.67991426,43.67991426,43.67991426,43.67990535,Cl-36,7.30E-14,43.6122,-0.001552645,,
Cl,17,35,0.761,103,"n,p",0.479998284,0.479998284,0.479998284,0.479998284,S-35,9.17E-08,,,,
Cl,17,37,0.245,102,"n,g",0.435471917,0.434949793,0.435471917,0.433750854,Cl-38,0.000310216,0.433122,-0.005425531,,
Cl,17,35,0.761,107,"n,a",8.02E-05,8.02E-05,8.01E-05,8.02E-05,P-32,5.63E-07,,,,
Ar,18,36,0.0207,102,"n,g",5.264417425,5.051550838,5.264417425,5.204271966,Ar-37,2.29E-07,5.24318,-0.004050486,,
Ar,18,38,0.043,102,"n,g",0.827084635,0.806875085,0.827084635,0.800771769,Ar-39,8.17E-11,0.825781,-0.001578669,,
Ar,18,40,1,102,"n,g",0.661182609,0.661182609,0.661182609,0.661182609,Ar-41,0.000105792,0.660152,-0.001561169,,
Ar,18,36,0.0207,107,"n,a",0.005578587,,0.005578587,0.005522244,S-33,,,,,
Ar,18,36,0.0207,103,"n,p",0.00151592,,0.00151592,0.001506091,Cl-36,7.30E-14,,,,
Ar,18,38,0.043,103,"n,p",0,,0,0,Cl-38,0.000310216,,,,
K,19,40,0.000117,102,"n,g",90.1639723,30.05465483,90.1639723,30.01680014,K-41,,90.0295,-0.001493647,,Average relative error
K,19,40,0.000117,103,"n,p",4.407962764,4.406826344,4.407962764,4.40366288,Ar-40,,,,,
K,19,39,0.932581,102,"n,g",2.130624505,2.130624505,2.130624505,2.113252155,K-40,1.76E-17,2.12742,-0.001506287,,
K,19,41,0.067302,102,"n,g",1.463215993,1.463215993,1.463215993,1.445356542,K-42,1.56E-05,1.46113,-0.001427657,,-0.23%
K,19,40,0.000117,107,"n,a",0.391050284,0.390184696,0.390710492,0.391050284,Cl-37,,,,,
K,19,39,0.932581,107,"n,a",0.004351976,0.004300776,0.004307824,0.004351976,Cl-36,7.30E-14,,,,
K,19,39,0.932581,103,"n,p",5.62E-09,,5.62E-09,1.02E-20,Ar-39,8.17E-11,,,,
K,19,41,0.067302,107,"n,a",0,,0,,Cl-38,0.000310216,,,,
Ca,20,43,0.00135,102,"n,g",11.6838924,11.6838924,6.213335412,6.199661364,Ca-44,,,,,
Ca,20,48,0.00187,102,"n,g",1.094672075,1.094672075,1.094672075,1.08771947,Ca-49,0.001325127,,,,
Ca,20,44,0.02086,102,"n,g",0.89769445,0.889962266,0.889962266,0.89769445,Ca-45,4.93E-08,,,,
Ca,20,46,4.00E-05,102,"n,g",0.741348237,0.741012365,0.741348237,0.740260327,Ca-47,1.77E-06,,,,
Ca,20,42,0.00647,102,"n,g",0.684219286,0.684219286,0.684219286,0.680958304,Ca-43,,,,,
Ca,20,40,0.96941,102,"n,g",0.412016679,0.41069925,0.408237893,0.412016679,Ca-41,2.15E-13,0.41136,-0.001596361,,
Ca,20,40,0.96941,107,"n,a",0.002513309,0.002486018,,0.002513309,Ar-37,2.29E-07,,,,
Ca,20,43,0.00135,107,"n,a",0.000204421,0.000204421,,0.000196052,Ar-40,,,,,
Ca,20,42,0.00647,107,"n,a",1.00E-20,1.00E-20,,1.00E-20,Ar-39,8.17E-11,,,,
Sc,21,45,1,102,"n,g",27.24308819,27.20650756,27.18753996,27.24308819,Sc-46,9.57E-08,,,,
Sc,21,45,1,103,"n,p",0.001011168,,,0.001011168,Ca-45,4.93E-08,,,,
Ti,22,48,0.7372,102,"n,g",8.330712954,8.330701172,8.330701172,8.330712954,Ti-49,,,,,
Ti,22,49,0.0541,102,"n,g",1.86567315,1.86567315,1.86567315,1.863710759,Ti-50,,,,,
Ti,22,47,0.0744,102,"n,g",1.628903699,1.628903699,1.628903699,1.628352033,Ti-48,,,,,
Ti,22,46,0.0825,102,"n,g",0.609330915,0.590685669,0.590685669,0.609330915,Ti-47,,,,,
Ti,22,50,0.0518,102,"n,g",0.181091906,0.179817374,0.179817374,0.181091906,Ti-51,0.002005634,,,,
Ti,22,47,0.0744,107,"n,a",8.28E-07,,6.40E-12,8.28E-07,Ca-44,,,,,
Ti,22,47,0.0744,103,"n,p",7.14E-14,,7.14E-14,1.00E-20,Sc-47,2.40E-06,,,,
Ti,22,49,0.0541,107,"n,a",1.00E-20,,,1.00E-20,Ca-46,,,,,
Ti,22,50,0.0518,103,"n,p",0,,0,,Sc-50,,,,,
V,23,50,0.0025,102,"n,g",45.0266194,44.75458052,44.75458052,45.0266194,V-51,,,,,
V,23,51,0.9975,102,"n,g",5.002904673,4.921625377,4.926161279,5.002904673,V-52,0.003086415,,,,
V,23,50,0.0025,103,"n,p",0.000711294,0.000711294,0.000711294,0.000398252,Ti-50,,,,,
V,23,50,0.0025,107,"n,a",1.02E-20,,,1.02E-20,Sc-47,2.40E-06,,,,
Cr,24,53,0.09501,102,"n,g",19.4210803,19.4210803,18.43917168,18.11970933,Cr-54,,,,,
Cr,24,50,0.04345,102,"n,g",15.42745342,15.24729163,15.42745342,15.42745342,Cr-51,2.90E-07,,,,
Cr,24,52,0.83789,102,"n,g",0.857165689,0.856759004,0.857165689,0.857165689,Cr-53,,,,,
Cr,24,54,0.02365,102,"n,g",0.41181904,0.41181904,0.41181904,0.41181904,Cr-55,0.003303532,,,,
Mn,25,55,1,102,"n,g",13.29867105,13.29867105,13.29392113,13.29630656,Mn-56,7.47E-05,,,,
Fe,26,56,0.91754,102,"n,g",2.605151464,2.581169124,2.605151464,2.590149691,Fe-57,,,,,
Fe,26,57,0.02119,102,"n,g",2.485547628,2.485547628,2.485547628,2.466812106,Fe-58,,,,,
Fe,26,54,0.05845,102,"n,g",2.257337727,2.257337727,2.25724671,2.255413899,Fe-55,8.03E-09,,,,
Fe,26,58,0.00282,102,"n,g",1.316710538,1.316710538,1.316710538,1.316710538,Fe-59,1.80E-07,,,,
Fe,26,57,0.02119,107,"n,a",4.38E-07,,2.68E-07,4.38E-07,Cr-54,,,,,
Fe,26,54,0.05845,107,"n,a",3.00E-20,,,3.00E-20,Cr-51,2.90E-07,,,,
Fe,26,54,0.05845,103,"n,p",2.00E-20,,,2.00E-20,Mn-54,2.57E-08,,,,
Fe,26,58,0.00282,103,"n,p",0,0,0,0,Mn-58,,,,,
Co,27,59,1,102,"n,g",37.36316564,37.23877863,37.36316564,37.23877863,Co-60,4.17E-09,,,,
Ni,28,62,0.036345,102,"n,g",14.92663563,14.92663563,14.92663563,14.22396461,Ni-63,2.19E-10,,,,
Ni,28,58,0.680769,102,"n,g",4.628277756,4.22492,4.233533152,4.628277756,Ni-59,2.89E-13,,,,
Ni,28,60,0.262231,102,"n,g",2.76867853,2.404539796,2.404539796,2.76867853,Ni-61,,,,,
Ni,28,61,0.011399,102,"n,g",2.513142137,2.513142137,2.513142137,2.513142137,Ni-62,,,,,
Ni,28,64,0.009256,102,"n,g",1.482655464,1.482655464,1.482655464,1.482655464,Ni-65,7.65E-05,,,,
Ni,28,60,0.262231,107,"n,a",3.04E-06,,,3.04E-06,Fe-57,,,,,
Ni,28,58,0.680769,107,"n,a",6.67E-15,,,6.67E-15,Fe-55,8.03E-09,,,,
Cu,29,63,0.6915,102,"n,g",4.530107895,4.488469229,4.513589864,4.530107895,Cu-64,1.52E-05,,,,
Cu,29,65,0.3085,102,"n,g",2.149114983,2.149114983,2.132068927,2.132068927,Cu-66,0.002256338,,,,
Cu,29,63,0.6915,103,"n,p",1.43E-05,,1.43E-05,4.23E-13,Ni-63,2.19E-10,,,,
Cu,29,63,0.6915,107,"n,a",4.66E-15,,4.66E-15,,Co-60,4.17E-09,,,,
Zn,30,67,0.0404,102,"n,g",7.566588668,7.50232459,7.482999188,7.566588668,Zn-68,,,,,
Zn,30,68,0.1845,102,"n,g",1.073812504,1.066976242,1.066976242,1.073812504,Zn-69,0.000204831,,,,
Zn,30,64,0.4917,102,"n,g",0.794096938,0.7871295,0.788563525,0.794096938,Zn-65,3.29E-08,,,,
Zn,30,66,0.2773,102,"n,g",0.622991292,0.618901,0.618901,0.622991292,Zn-67,,,,,
Zn,30,70,0.0061,102,"n,g",0.09187199,0.09187199,0.09187199,0.091671375,Zn-71,0.004715287,,,,
Zn,30,67,0.0404,103,"n,p",0.001236458,0.001236458,,1.00E-20,Cu-67,3.11E-06,,,,
Zn,30,67,0.0404,107,"n,a",0.000160251,0.000151682,0.00015929,0.000160251,Ni-64,,,,,
Zn,30,66,0.2773,107,"n,a",2.01E-05,2.05E-09,4.93E-10,2.01E-05,Ni-63,2.19E-10,,,,
Zn,30,68,0.1845,107,"n,a",2.01E-05,,,2.01E-05,Ni-65,7.65E-05,,,,
Zn,30,64,0.4917,107,"n,a",1.11E-05,1.11E-05,1.10E-05,1.10E-05,Ni-61,,,,,
Zn,30,64,0.4917,103,"n,p",1.00E-20,,,1.00E-20,Cu-64,1.52E-05,,,,
Zn,30,68,0.1845,103,"n,p",0,,0,0,Cu-68,,,,,
Ga,31,71,0.39892,102,"n,g",4.738647198,4.738647198,4.215717059,4.600610941,Ga-72,1.37E-05,,,,
Ga,31,69,0.60108,102,"n,g",1.748213134,1.733104861,1.720414437,1.748213134,Ga-70,0.000546474,,,,
Ga,31,69,0.60108,107,"n,a",1.61E-09,7.45E-11,,1.61E-09,Cu-66,0.002256338,,,,
Ga,31,71,0.39892,107,"n,a",1.00E-20,,,1.00E-20,Cu-68,,,,,
Ga,31,69,0.60108,103,"n,p",0,,0,0,Zn-69,0.000204831,,,,
Ge,32,73,0.0776,102,"n,g",14.73979648,14.72690502,14.72690502,14.73979648,Ge-74,,,,,
Ge,32,70,0.2052,102,"n,g",3.0642,3.057070107,3.057070107,3.0642,Ge-71,7.02E-07,,,,
Ge,32,72,0.2745,102,"n,g",0.887297054,0.887297054,0.887297054,0.886804767,Ge-73,,,,,
Ge,32,74,0.3652,102,"n,g",0.519796014,0.519796014,0.519796014,0.519013846,Ge-75,0.000139556,,,,
Ge,32,76,0.0775,102,"n,g",0.154873573,0.154873573,0.154873573,0.154750693,Ge-77,1.70E-05,,,,
Ge,32,73,0.0776,107,"n,a",8.90E-06,,,8.90E-06,Zn-70,,,,,
Ge,32,70,0.2052,107,"n,a",8.13E-08,,,8.13E-08,Zn-67,,,,,
Ge,32,72,0.2745,107,"n,a",1.00E-20,,,1.00E-20,Zn-69,0.000204831,,,,
As,33,75,1,102,"n,g",4.508166137,4.508166137,4.158574058,4.110570957,As-76,7.44E-06,,,,
As,33,75,1,107,"n,a",1.00E-20,,,1.00E-20,Ga-72,1.37E-05,,,,
Se,34,76,0.0923,102,"n,g",85.15198131,85.15198131,85.15198131,84.92489343,Se-77,,,,,
Se,34,74,0.0086,102,"n,g",52.53250641,51.89250292,51.89250292,52.53250641,Se-75,6.70E-08,,,,
Se,34,77,0.076,102,"n,g",42.0754514,42.0754514,41.07758609,41.56368698,Se-78,,,,,
Se,34,80,0.498,102,"n,g",0.611091286,0.611091286,0.611091286,0.577857759,Se-81,0.000626149,,,,
Se,34,78,0.2369,102,"n,g",0.430769555,0.430769555,0.430769555,0.428666357,Se-79,6.72E-14,,,,
Se,34,82,0.0882,102,"n,g",0.044492159,0.044492159,0.04427906,0.043930126,Se-83,0.000518047,,,,
Se,34,77,0.076,107,"n,a",0.00097315,,,0.00097315,Ge-74,,,,,
Se,34,74,0.0086,107,"n,a",3.11E-06,,,3.11E-06,Ge-71,7.02E-07,,,,
Se,34,76,0.0923,107,"n,a",1.00E-20,,,1.00E-20,Ge-73,,,,,
Se,34,77,0.076,103,"n,p",1.00E-20,,,1.00E-20,As-77,4.96E-06,,,,
Se,34,78,0.2369,107,"n,a",1.00E-20,,,1.00E-20,Ge-75,0.000139556,,,,
Br,35,79,0.508,102,"n,g",11.01981616,11.01981616,11.01981616,10.37734423,Br-80,0.000653419,,,,
Br,35,81,0.495,102,"n,g",2.37254534,2.368539432,2.359539807,2.37254534,Br-82,5.46E-06,,,,
Br,35,79,0.508,103,"n,p",5.21E-10,,,5.21E-10,Se-79,6.72E-14,,,,
Br,35,79,0.508,107,"n,a",1.00E-20,,,1.00E-20,As-76,7.44E-06,,,,
Br,35,81,0.495,107,"n,a",1.00E-20,,,1.00E-20,As-78,,,,,
Kr,36,83,0.115,102,"n,g",202.6930034,198.5008444,202.6930034,197.6471717,Kr-84,,,,,
Kr,36,82,0.11593,102,"n,g",19.19533674,19.19533674,19.10455665,18.96032493,Kr-83,,,,,
Kr,36,80,0.02286,102,"n,g",11.54233377,11.52060498,11.52060498,11.54233377,Kr-81,9.59E-14,,,,
Kr,36,78,0.00355,102,"n,g",6.33875834,4.739401177,4.739401177,6.33875834,Kr-79,5.49E-06,,,,
Kr,36,84,0.56987,102,"n,g",0.110204987,0.110190395,0.110204987,0.109858417,Kr-85,2.04E-09,,,,
Kr,36,86,0.17279,102,"n,g",0.003025706,0.003025706,0.002999415,0.002964307,Kr-87,0.000151408,,,,
Kr,36,78,0.00355,107,"n,a",2.43E-07,,,2.43E-07,Se-75,6.70E-08,,,,
Kr,36,83,0.115,107,"n,a",3.85E-08,1.07E-16,,3.85E-08,Se-80,,,,,
Kr,36,80,0.02286,107,"n,a",5.67E-13,,,5.67E-13,Se-77,,,,,
Kr,36,78,0.00355,103,"n,p",1.00E-20,,,1.00E-20,Br-78,,,,,
Kr,36,82,0.11593,107,"n,a",1.00E-20,,,1.00E-20,Se-79,6.72E-14,,,,
Rb,37,85,0.7217,102,"n,g",0.499655725,0.494323419,0.480862625,0.499655725,Rb-86,4.30E-07,,,,
Rb,37,87,0.2783,102,"n,g",0.123319097,0.120217267,0.120217267,0.123319097,Rb-88,0.000649744,,,,
Rb,37,85,0.7217,103,"n,p",1.00E-20,,,1.00E-20,Kr-85,2.04E-09,,,,
Rb,37,85,0.7217,107,"n,a",1.00E-20,,,1.00E-20,Br-82,5.46E-06,,,,
Sr,38,87,0.07,102,"n,g",17.14676121,16.02819158,17.05790151,17.14676121,Sr-88,,,,,
Sr,38,86,0.0986,102,"n,g",1.04189885,1.007009415,1.04189885,1.036114388,Sr-87,,,,,
Sr,38,84,0.0056,102,"n,g",0.828955888,0.82341076,0.828955888,0.820970839,Sr-85,1.24E-07,,,,
Sr,38,88,0.8258,102,"n,g",0.005799689,0.004062096,0.005799689,0.005776145,Sr-89,1.59E-07,,,,
Sr,38,87,0.07,107,"n,a",7.64E-10,,3.12E-16,7.64E-10,Kr-84,,,,,
