Symbol,Z,A,Abundance,MT,Reaction,Max_XS,XS_ENDF-VIII.1,XS_JENDL,XS_JEFF,Daughter_Isotope,Decay_Constant_Lambda,Manual Value,Relative change,Unnamed: 15,
Sr,38,87,0.07,103,"n,p",5.58E-13,,5.58E-13,7.53E-14,Rb-87,4.42E-19,,,,
Sr,38,84,0.0056,107,"n,a",7.85E-14,,2.81E-16,7.85E-14,Kr-81,9.59E-14,,,,
Sr,38,86,0.0986,107,"n,a",1.00E-20,,,1.00E-20,Kr-83,,,,,
Y,39,89,1,102,"n,g",1.285813485,1.280579666,1.285813485,1.280579666,Y-90,3.01E-06,,,,
Zr,40,91,0.1123,102,"n,g",1.310435768,1.207254229,1.310435768,1.2178709,Zr-92,,,,,
Zr,40,92,0.1716,102,"n,g",0.229584519,0.226742053,0.127202319,0.229584519,Zr-93,1.44E-14,,,,
Zr,40,94,0.1736,102,"n,g",0.050368865,0.050034094,0.050368865,0.04996065,Zr-95,1.25E-07,,,,
Zr,40,96,0.0278,102,"n,g",0.022885336,0.020345862,0.022341604,0.022885336,Zr-97,1.15E-05,,,,
Zr,40,90,0.5147,102,"n,g",0.010945839,0.010262847,0.010945839,0.009990977,Zr-91,,,,,
Zr,40,91,0.1123,107,"n,a",5.62E-05,5.62E-05,,5.55E-12,Sr-88,,,,,
Nb,41,93,1,102,"n,g",1.152724012,1.144060909,1.061301748,1.152724012,Nb-94,1.08E-12,,,,
Nb,41,93,1,107,"n,a",3.96E-06,,,3.96E-06,Y-90,3.01E-06,,,,
Nb,41,93,1,103,"n,p",3.51E-12,,,3.51E-12,Zr-93,1.44E-14,,,,
Mo,42,95,0.15873,102,"n,g",13.6647051,13.41687645,13.6647051,13.41687645,Mo-96,,,,,
Mo,42,97,0.09582,102,"n,g",2.49188244,2.200177367,2.49188244,2.49188244,Mo-98,,,,,
Mo,42,96,0.16673,102,"n,g",0.596464194,0.596464194,0.447704973,0.447704973,Mo-97,,,,,
Mo,42,94,0.09187,102,"n,g",0.340896053,0.340896053,0.339705249,0.339705249,Mo-95,,,,,
Mo,42,100,0.09744,102,"n,g",0.199384925,0.199384925,0.194106608,0.194106608,Mo-101,0.000790722,,,,
Mo,42,98,0.24292,102,"n,g",0.13234509,0.130209721,0.13234509,0.13234509,Mo-99,2.92E-06,,,,
Mo,42,92,0.14649,102,"n,g",0.080004891,0.080004891,0.061438478,0.061438478,Mo-93,5.49E-12,,,,
Mo,42,95,0.15873,107,"n,a",0.000171657,0.000171657,3.09E-05,0.000171657,Zr-92,,,,,
Mo,42,92,0.14649,103,"n,p",0,0,,,Nb-92,6.33E-16,,,,
Ru,44,98,0.0187,102,"n,g",8.014568751,8.014568751,4.007287535,7.978774883,Ru-99,,,,,
Ru,44,99,0.1276,102,"n,g",7.321866757,7.321866757,7.321866757,7.292888938,Ru-100,,,,,
Ru,44,100,0.126,102,"n,g",5.880383692,5.800629124,5.851195818,5.880383692,Ru-101,,,,,
Ru,44,101,0.1706,102,"n,g",5.239933984,5.233450536,5.239933984,5.202676288,Ru-102,,,,,
Ru,44,102,0.3155,102,"n,g",1.272073571,1.272073571,1.179917201,1.272073571,Ru-103,2.04E-07,,,,
Ru,44,104,0.1862,102,"n,g",0.472364178,0.472364178,0.469847944,0.472364178,Ru-105,4.34E-05,,,,
Ru,44,96,0.0554,102,"n,g",0.290528554,0.290528554,0.207377095,0.289227885,Ru-97,2.77E-06,,,,
Ru,44,99,0.1276,107,"n,a",0.00153333,,,0.00153333,Mo-96,,,,,
Ru,44,96,0.0554,107,"n,a",0.000129335,,,0.000129335,Mo-93,5.49E-12,,,,
Ru,44,98,0.0187,107,"n,a",4.44E-05,,,4.44E-05,Mo-95,,,,,
Ru,44,101,0.1706,107,"n,a",1.50E-07,,,1.50E-07,Mo-98,,,,,
Ru,44,100,0.126,107,"n,a",5.30E-09,,,5.30E-09,Mo-97,,,,,
Ru,44,96,0.0554,103,"n,p",1.00E-20,,,1.00E-20,Tc-96,,,,,
Ru,44,99,0.1276,103,"n,p",1.00E-20,,,1.00E-20,Tc-99,3.20E-05,,,,
Rh,45,103,1,102,"n,g",142.8592794,142.8334811,142.7496573,142.8592794,Rh-104,0.002661856,,,,
Rh,45,103,1,107,"n,a",3.50E-10,,3.50E-10,3.71E-15,Tc-100,,,,,
Rh,45,103,1,103,"n,p",3.78E-22,,,3.78E-22,Ru-103,2.04E-07,,,,
Pd,46,105,0.2233,102,"n,g",20.91287272,20.91287272,20.46739349,20.91287272,Pd-106,,,,,
Pd,46,108,0.2646,102,"n,g",8.493707534,8.493707534,8.05317435,8.493707534,Pd-109,1.41E-05,,,,
Pd,46,102,0.0102,102,"n,g",1.824576892,1.824576892,1.823396046,1.809163061,Pd-103,4.72E-07,,,,
Pd,46,110,0.1172,102,"n,g",0.732603382,0.229416877,0.225937361,0.732603382,Pd-111,0.000493695,,,,
Pd,46,104,0.1114,102,"n,g",0.649735579,0.649735579,0.625157385,0.649735579,Pd-105,,,,,
Pd,46,106,0.2733,102,"n,g",0.317532919,0.308755163,0.317532919,0.308755163,Pd-107,3.38E-15,,,,
Pd,46,105,0.2233,107,"n,a",0.000229719,,0.000229719,,Ru-102,,,,,
Pd,46,102,0.0102,107,"n,a",0.000105858,0.000105858,7.53E-06,2.42E-06,Ru-99,,,,,
Pd,46,104,0.1114,107,"n,a",4.63E-06,4.63E-06,1.35E-09,4.63E-06,Ru-101,,,,,
Pd,46,106,0.2733,107,"n,a",7.86E-08,7.86E-08,2.54E-15,7.86E-08,Ru-103,2.04E-07,,,,
Pd,46,108,0.2646,107,"n,a",2.16E-14,2.16E-14,4.31E-22,2.16E-14,Ru-105,4.34E-05,,,,
Pd,46,110,0.1172,107,"n,a",5.44E-16,5.44E-16,2.12E-25,1.00E-20,Ru-107,,,,,
Ag,47,109,0.48161,102,"n,g",90.87017108,90.38997306,90.38593545,90.87017108,Ag-110,3.21E-08,,,,
Ag,47,107,0.51839,102,"n,g",37.70537469,37.53365345,37.70537469,35.30480814,Ag-108,5.25E-11,,,,
Ag,47,107,0.51839,107,"n,a",1.53E-08,,1.41E-08,1.53E-08,Rh-104,0.002661856,,,,
Ag,47,107,0.51839,103,"n,p",1.48E-11,,1.48E-11,5.86E-12,Pd-107,3.38E-15,,,,
Ag,47,109,0.48161,107,"n,a",1.12E-12,,1.12E-12,,Rh-106,,,,,
Cd,48,113,0.12227,102,"n,g",20195.99108,19891.72197,20092.22839,20195.99108,Cd-114,,,#DIV/0!,,
Cd,48,110,0.1247,102,"n,g",11.07398684,11.01867529,11.07398684,11.01867529,Cd-111,,,,,
Cd,48,111,0.12795,102,"n,g",7.145061585,6.878646421,7.145061585,6.882446623,Cd-112,,,,,
Cd,48,112,0.24109,102,"n,g",2.201983314,2.201983314,2.196280675,2.201983314,Cd-113,1.56E-09,,,,
Cd,48,106,0.01245,102,"n,g",0.987463433,0.987463433,0.971228367,0.987463433,Cd-107,2.96E-05,,,,
Cd,48,108,0.00888,102,"n,g",0.907323219,0.907323219,0.787916951,0.907323219,Cd-109,1.74E-08,,,,
Cd,48,114,0.28754,102,"n,g",0.341024724,0.30591325,0.341024724,0.30591325,Cd-115,1.80E-07,,,,
Cd,48,116,0.07512,102,"n,g",0.076298874,0.076298874,0.074977409,0.075985403,Cd-117,7.73E-05,,,,
Cd,48,106,0.01245,107,"n,a",6.32E-13,,,6.32E-13,Pd-103,4.72E-07,,,,
Cd,48,106,0.01245,103,"n,p",1.79E-13,,,1.79E-13,Ag-106,,,,,
Cd,48,111,0.12795,107,"n,a",1.42E-14,,,1.42E-14,Pd-108,,,,,
Cd,48,108,0.00888,107,"n,a",1.95E-16,1.95E-16,,1.95E-16,Pd-105,,,,,
Cd,48,113,0.12227,107,"n,a",1.34E-16,,,1.34E-16,Pd-110,,,,,
Cd,48,110,0.1247,107,"n,a",1.49E-19,1.49E-19,,1.49E-19,Pd-107,3.38E-15,,,,
Cd,48,112,0.24109,107,"n,a",1.39E-20,1.39E-20,,1.39E-20,Pd-109,1.41E-05,,,,
Cd,48,114,0.28754,107,"n,a",1.77E-21,1.77E-21,,1.77E-21,Pd-111,0.000493695,,,,
Cd,48,116,0.07512,107,"n,a",1.20E-22,1.20E-22,,1.20E-22,Pd-113,,,,,
Cd,48,111,0.12795,103,"n,p",2.58E-33,,2.58E-33,,Ag-111,1.08E-06,,,,
Cd,48,112,0.24109,103,"n,p",6.41E-34,,6.41E-34,,Ag-112,,,,,
Cd,48,110,0.1247,103,"n,p",1.45E-34,,1.45E-34,,Ag-110,3.21E-08,,,,
Cd,48,116,0.07512,103,"n,p",7.76E-36,,7.76E-36,,Ag-116,,,,,
Cd,48,108,0.00888,103,"n,p",2.22E-36,,2.22E-36,,Ag-108,5.25E-11,,,,
In,49,115,0.95719,102,"n,g",202.473462,202.473462,201.3248671,201.3248671,In-116,0.000212792,,,,
In,49,113,0.04281,102,"n,g",12.10075345,12.10075345,12.10075345,12.10075345,In-114,1.62E-07,,,,
Sn,50,115,0.0034,102,"n,g",58.31672881,58.10753186,58.31672881,58.31672881,Sn-116,,,,,
Sn,50,119,0.0859,102,"n,g",2.17954276,2.17954276,2.17954276,2.17954276,Sn-120,,,,,
Sn,50,117,0.0768,102,"n,g",1.081908728,1.072415951,1.081908728,1.081908728,Sn-118,,,,,
Sn,50,112,0.0097,102,"n,g",0.861962222,0.851603787,0.861960701,0.861962222,Sn-113,6.97E-08,,,,
Sn,50,118,0.2422,102,"n,g",0.22016469,0.22016469,0.215874933,0.215875022,Sn-119,2.74E-08,,,,
Sn,50,122,0.0463,102,"n,g",0.146360246,0.146358768,0.13979366,0.146360246,Sn-123,6.21E-08,,,,
Sn,50,120,0.3258,102,"n,g",0.143213534,0.139767343,0.143213534,0.143213534,Sn-121,3.99E-10,,,,
Sn,50,124,0.0579,102,"n,g",0.136820564,0.136820564,0.135897708,0.129752291,Sn-125,8.32E-07,,,,
Sn,50,116,0.1454,102,"n,g",0.127893011,0.127893011,0.12533099,0.12533099,Sn-117,5.83E-07,,,,
Sn,50,114,0.0066,102,"n,g",0.125499771,0.125499771,0.125498449,0.125498449,Sn-115,,,,,
Sn,50,115,0.0034,107,"n,a",0.000196977,,0.000196977,0.000196977,Cd-112,,,,,
Sn,50,112,0.0097,107,"n,a",1.03E-06,,1.03E-06,1.03E-06,Cd-109,1.74E-08,,,,
Sn,50,117,0.0768,107,"n,a",3.21E-08,,3.21E-08,3.21E-08,Cd-114,,,,,
Sn,50,119,0.0859,107,"n,a",8.46E-11,8.46E-11,8.46E-11,8.46E-11,Cd-116,,,,,
Sn,50,114,0.0066,107,"n,a",6.69E-11,,6.69E-11,6.69E-11,Cd-111,,,,,
Sn,50,116,0.1454,107,"n,a",2.10E-16,,2.10E-16,2.10E-16,Cd-113,1.56E-09,,,,
Sn,50,118,0.2422,107,"n,a",9.73E-26,,9.73E-26,9.73E-26,Cd-115,1.80E-07,,,,
Sn,50,120,0.3258,107,"n,a",8.10E-28,,8.10E-28,8.10E-28,Cd-117,7.73E-05,,,,
Sn,50,122,0.0463,107,"n,a",1.03E-31,,1.03E-31,,Cd-119,,,,,
Sb,51,121,0.5721,102,"n,g",6.00210138,5.781022058,6.001676186,6.00210138,Sb-122,2.95E-06,,,,
Sb,51,123,0.4279,102,"n,g",4.194427641,3.880913984,4.194057901,4.194427641,Sb-124,1.33E-07,,,,
Te,52,123,0.0089,102,"n,g",419.7936183,419.7936183,418.8380169,418.9399483,Te-124,,,,,
Te,52,124,0.0474,102,"n,g",6.796789119,6.334006941,6.796789119,6.359363446,Te-125,1.40E-07,,,,
Te,52,122,0.0255,102,"n,g",4.014400168,4.014400168,4.014400168,3.924717438,Te-123,6.73E-08,,,,
Te,52,120,0.0009,102,"n,g",2.344262817,2.344262817,0.657195191,2.333780467,Te-121,4.18E-07,,,,
Te,52,125,0.0707,102,"n,g",1.294576149,1.288861246,1.294576149,1.291172453,Te-126,,,,,
Te,52,126,0.1884,102,"n,g",0.4444857,0.442952362,0.440738182,0.4444857,Te-127,7.36E-08,,,,
Te,52,128,0.3174,102,"n,g",0.200292499,0.200292499,0.186335778,0.199589214,Te-129,2.39E-07,,,,
Te,52,130,0.3408,102,"n,g",0.195947136,0.195535965,0.186508139,0.195947136,Te-131,6.42E-06,,,,
Te,52,123,0.0089,107,"n,a",0.016355966,4.67E-05,0.016355966,4.57E-05,Sn-120,,,,,
Te,52,120,0.0009,107,"n,a",2.00E-05,,4.36E-06,2.00E-05,Sn-117,5.83E-07,,,,
Te,52,125,0.0707,107,"n,a",2.34E-06,,2.34E-06,2.06E-06,Sn-122,,,,,
Te,52,122,0.0255,107,"n,a",1.64E-07,,1.26E-07,1.64E-07,Sn-119,2.74E-08,,,,
Te,52,124,0.0474,107,"n,a",5.36E-10,,1.58E-10,5.36E-10,Sn-121,3.99E-10,,,,
Te,52,123,0.0089,103,"n,p",3.94E-13,,1.08E-17,3.94E-13,Sb-123,,,,,
Te,52,126,0.1884,107,"n,a",1.01E-15,,4.88E-16,1.01E-15,Sn-123,6.21E-08,,,,
Te,52,125,0.0707,103,"n,p",1.00E-20,,,1.00E-20,Sb-125,7.96E-09,,,,
Te,52,128,0.3174,107,"n,a",1.00E-20,,1.57E-22,1.00E-20,Sn-125,8.32E-07,,,,
Te,52,130,0.3408,107,"n,a",1.00E-20,,,1.00E-20,Sn-127,,,,,
I,53,127,1,102,"n,g",6.412285722,6.155687979,6.412285722,5.809591386,I-128,0.000462283,,,,
I,53,127,1,107,"n,a",1.65E-08,1.65E-08,9.55E-12,5.19E-15,Sb-124,1.33E-07,,,,
I,53,127,1,103,"n,p",1.40E-08,1.40E-08,,1.29E-23,Te-127,7.36E-08,,,,
Xe,54,124,0.00095,102,"n,g",149.8589642,148.5971367,148.5971367,149.8589642,Xe-125,1.14E-05,,,,
Xe,54,131,0.21232,102,"n,g",99.81810396,90.16747832,99.81810396,87.2217237,Xe-132,,,,,
Xe,54,129,0.26401,102,"n,g",22.04329125,21.03739841,22.04329125,22.04329125,Xe-130,,,,,
Xe,54,128,0.0191,102,"n,g",5.212404997,5.200379864,5.212404997,5.212404997,Xe-129,9.03E-07,,,,
Xe,54,130,0.04071,102,"n,g",4.818762504,4.785987859,4.818762504,4.785987859,Xe-131,6.78E-07,,,,
Xe,54,126,0.00089,102,"n,g",4.279123527,3.492656722,4.279123527,3.492838622,Xe-127,2.21E-07,,,,
Xe,54,132,0.26909,102,"n,g",0.451347037,0.451347037,0.445796558,0.451347037,Xe-133,1.53E-06,,,,
Xe,54,134,0.10436,102,"n,g",0.265474107,0.265292006,0.265474107,0.265292006,Xe-135,2.11E-05,,,,
Xe,54,136,0.08857,102,"n,g",0.261126996,0.261126996,0.130232559,0.261126996,Xe-137,0.003024202,,,,
Xe,54,124,0.00095,107,"n,a",0.000129186,,,0.000129186,Te-121,4.18E-07,,,,
Xe,54,131,0.21232,107,"n,a",1.04E-05,,,1.04E-05,Te-128,,,,,
Xe,54,126,0.00089,107,"n,a",1.29E-07,,,1.29E-07,Te-123,6.73E-08,,,,
Xe,54,124,0.00095,103,"n,p",1.00E-20,,,1.00E-20,I-124,,,,,
Xe,54,132,0.26909,103,"n,p",2.45E-32,,2.45E-32,,I-132,,,,,
Cs,55,133,1,102,"n,g",32.24079022,29.09640046,32.24079022,29.09640046,Cs-134,1.06E-08,,,,
Cs,55,133,1,107,"n,a",1.11E-10,,1.11E-10,,I-130,,,,,
Ba,56,130,0.0011,102,"n,g",8.714459871,8.693364925,8.008343201,8.714459871,Ba-131,6.98E-07,,,,
Ba,56,132,0.001,102,"n,g",8.089046894,6.541514735,8.089046894,7.012751178,Ba-133,2.09E-09,,,,
Ba,56,135,0.0659,102,"n,g",5.880726581,5.880726581,5.806328332,5.806328332,Ba-136,,,,,
Ba,56,137,0.1123,102,"n,g",3.606723507,3.606723507,3.606723507,3.606723507,Ba-138,,,,,
Ba,56,134,0.0242,102,"n,g",1.503266698,1.503266698,1.503266698,1.503266698,Ba-135,6.71E-06,,,,
Ba,56,136,0.0785,102,"n,g",0.681406032,0.680562665,0.681406032,0.681406032,Ba-137,0.004530374,,,,
Ba,56,138,0.717,102,"n,g",0.404964709,0.404127367,0.404964709,0.404964709,Ba-139,0.000139086,,,,
Ba,56,135,0.0659,107,"n,a",3.71E-06,,3.71E-06,,Xe-132,,,,,
Ba,56,130,0.0011,107,"n,a",3.12E-06,,3.12E-06,,Xe-127,2.21E-07,,,,
Ba,56,132,0.001,107,"n,a",1.52E-07,,1.52E-07,,Xe-129,9.03E-07,,,,
Ba,56,137,0.1123,107,"n,a",1.02E-07,,1.02E-07,,Xe-134,,,,,
Ba,56,134,0.0242,107,"n,a",2.07E-10,,2.07E-10,,Xe-131,6.78E-07,,,,
Ba,56,136,0.0785,107,"n,a",6.65E-13,,6.65E-13,,Xe-133,1.53E-06,,,,
Ba,56,138,0.717,107,"n,a",9.31E-14,,9.31E-14,,Xe-135,2.11E-05,,,,
Ba,56,135,0.0659,103,"n,p",5.74E-22,,5.74E-22,,Cs-135,9.55E-15,,,,
La,57,138,0.0008881,102,"n,g",57.21752582,57.18577062,57.16214275,57.21752582,La-139,,,,,
La,57,139,0.9991119,102,"n,g",9.076775604,9.076775604,8.952691486,9.055407933,La-140,4.78E-06,,,,
La,57,138,0.0008881,107,"n,a",2.48E-05,,6.51E-06,2.48E-05,Cs-135,9.55E-15,,,,
La,57,138,0.0008881,103,"n,p",5.75E-06,,3.03E-09,5.75E-06,Ba-138,,,,,
La,57,139,0.9991119,107,"n,a",1.10E-09,1.10E-09,4.65E-11,,Cs-136,,,,,
Ce,58,136,0.00185,102,"n,g",7.526571284,7.468801876,4.245560183,7.526571284,Ce-137,,,,,
Ce,58,138,0.00251,102,"n,g",1.210830067,1.038727125,1.027,1.210830067,Ce-139,5.83E-08,,,,
Ce,58,142,0.11114,102,"n,g",0.976362075,0.976362075,0.96263714,0.96263714,Ce-143,5.83E-06,,,,
Ce,58,140,0.8845,102,"n,g",0.57949664,0.464461376,0.571195521,0.57949664,Ce-141,2.47E-07,,,,
Ce,58,136,0.00185,107,"n,a",1.07E-05,,2.89E-06,1.07E-05,Ba-133,2.09E-09,,,,
Ce,58,138,0.00251,107,"n,a",2.37E-08,,1.67E-08,2.37E-08,Ba-135,6.71E-06,,,,
Ce,58,140,0.8845,107,"n,a",1.42E-08,,,1.42E-08,Ba-137,0.004530374,,,,
Ce,58,136,0.00185,103,"n,p",1.00E-20,,2.79E-32,1.00E-20,La-136,,,,,
Pr,59,141,1,102,"n,g",11.52717785,11.52717785,11.49764248,11.52717785,Pr-142,1.01E-05,,,,
Pr,59,141,1,107,"n,a",0.000213282,,0.000213282,,La-138,,,,,
Nd,60,143,0.12174,102,"n,g",326.41241,325.7435953,326.41241,325.7476516,Nd-144,,,,,
Nd,60,145,0.08293,102,"n,g",50.08509058,42.0683752,49.6463073,50.08509058,Nd-146,,,,,
Nd,60,142,0.27152,102,"n,g",18.77610848,18.72871441,18.73285847,18.77610848,Nd-143,,,,,
Nd,60,144,0.23798,102,"n,g",3.631244882,3.600319057,3.631244882,3.600319057,Nd-145,,,,,
Nd,60,148,0.05756,102,"n,g",2.588367038,2.588367038,2.585536729,2.585536729,Nd-149,0.000111295,,,,
Nd,60,146,0.17189,102,"n,g",1.49234932,1.491973075,1.49234932,1.491973075,Nd-147,7.31E-07,,,,
Nd,60,150,0.05638,102,"n,g",1.056958666,1.042437021,1.042201719,1.056958666,Nd-151,0.000928654,,,,
Nd,60,143,0.12174,107,"n,a",0.020377627,,,0.020377627,Ce-140,,,,,
Nd,60,145,0.08293,107,"n,a",9.73E-05,,,9.73E-05,Ce-142,,,,,
Nd,60,142,0.27152,107,"n,a",4.89E-05,,,4.89E-05,Ce-139,5.83E-08,,,,
Nd,60,148,0.05756,107,"n,a",3.05E-10,,,3.05E-10,Ce-145,,,,,
Nd,60,150,0.05638,107,"n,a",3.96E-16,,,3.96E-16,Ce-147,,,,,
Sm,62,149,0.1382,102,"n,g",40301.99502,40206.1073,40301.99502,40206.1073,Sm-150,,,#DIV/0!,,
Sm,62,152,0.2674,102,"n,g",206.3249213,206.296838,206.1927504,206.3249213,Sm-153,4.16E-06,,,,
Sm,62,150,0.0737,102,"n,g",101.0674611,100.1793386,101.0674611,100.310228,Sm-151,2.44E-10,,,,
Sm,62,147,0.15,102,"n,g",57.25170858,57.08807881,57.25170858,56.93736082,Sm-148,,,,,
Sm,62,154,0.2274,102,"n,g",8.407996106,8.337764709,8.407996106,8.337764709,Sm-155,0.000518047,,,,
Sm,62,148,0.1125,102,"n,g",2.404533086,2.404533086,2.392778532,2.404533086,Sm-149,,,,,
