Symbol,Z,A,Abundance,MT,Reaction,Max_XS,XS_ENDF-VIII.1,XS_JENDL,XS_JEFF,Daughter_Isotope,Decay_Constant_Lambda,Manual Value,Relative change,Unnamed: 15,
Sm,62,144,0.0308,102,"n,g",1.64330355,1.633007182,1.64330355,1.633007182,Sm-145,2.36E-08,,,,
Sm,62,149,0.1382,107,"n,a",0.041955259,0.041955259,0.031040556,0.041955259,Nd-146,,,,,
Sm,62,147,0.15,107,"n,a",0.000579785,0.000226421,0.000579785,0.000343077,Nd-144,,,,,
Sm,62,144,0.0308,107,"n,a",3.03E-05,,3.03E-05,,Nd-141,,,,,
Sm,62,148,0.1125,107,"n,a",1.28E-05,,1.28E-05,,Nd-145,,,,,
Sm,62,150,0.0737,107,"n,a",8.12E-06,,3.11E-06,8.12E-06,Nd-147,7.31E-07,,,,
Sm,62,152,0.2674,107,"n,a",5.42E-09,,3.74E-10,5.42E-09,Nd-149,0.000111295,,,,
Sm,62,154,0.2274,107,"n,a",6.75E-16,,6.75E-16,,Nd-151,0.000928654,,,,
Sm,62,147,0.15,103,"n,p",1.00E-20,,,1.00E-20,Pm-147,8.38E-09,,,,
Sm,62,148,0.1125,103,"n,p",0,,0,,Pm-148,,,,,
Sm,62,152,0.2674,103,"n,p",0,,,0,Pm-152,,,,,
Eu,63,151,0.4781,102,"n,g",9470.885867,9265.832543,9470.885867,9222.823091,Eu-152,1.62E-09,,#DIV/0!,,
Eu,63,153,0.5219,102,"n,g",358.0003,358.0003,314.0402748,314.0329213,Eu-154,2.56E-09,,,,
Eu,63,151,0.4781,107,"n,a",8.85E-06,8.85E-06,8.85E-06,9.79E-13,Pm-148,,,,,
Eu,63,153,0.5219,107,"n,a",7.18E-07,7.11E-07,7.18E-07,7.18E-07,Pm-150,,,,,
Eu,63,151,0.4781,103,"n,p",9.69E-14,,,9.69E-14,Sm-151,2.44E-10,,,,
Gd,64,157,0.15657,102,"n,g",253930.6,253351.1503,253930.6,253686.5,Gd-158,,252928,-0.003963974,,
Gd,64,155,0.14828,102,"n,g",60897.87188,60897.87188,60733.19484,60886.71,Gd-156,,,#DIV/0!,,
Gd,64,152,0.00204,102,"n,g",738.0032551,735.4099263,738.0032551,735.4178271,Gd-153,3.34E-08,,,,
Gd,64,154,0.02187,102,"n,g",85.34973579,85.34973579,85.20595694,85.34973579,Gd-155,,,,,
Gd,64,158,0.2482,102,"n,g",2.504814703,2.206025784,2.20410535,2.504814703,Gd-159,1.04E-05,,,,
Gd,64,156,0.20493,102,"n,g",1.830091479,1.797868195,1.830091479,1.538524241,Gd-157,,,,,
Gd,64,160,0.21811,102,"n,g",1.412474229,1.412474229,0.786706286,0.771441411,Gd-161,0.003156408,,,,
Gd,64,152,0.00204,107,"n,a",0.007067039,0.006985046,0.007067039,0.006985046,Sm-149,,,,,
Gd,64,157,0.15657,107,"n,a",0.000474882,0.000474882,0.000423534,1.06E-14,Sm-154,,,,,
Gd,64,155,0.14828,107,"n,a",8.99E-05,6.68E-05,8.99E-05,2.57E-14,Sm-152,,,,,
Gd,64,154,0.02187,107,"n,a",1.51E-06,,1.51E-06,,Sm-151,2.44E-10,,,,
Gd,64,156,0.20493,107,"n,a",3.43E-10,,3.43E-10,2.55E-14,Sm-153,4.16E-06,,,,
Gd,64,158,0.2482,107,"n,a",9.05E-12,,9.05E-12,1.07E-14,Sm-155,0.000518047,,,,
Gd,64,160,0.21811,107,"n,a",1.67E-14,,4.43E-15,1.67E-14,Sm-157,,,,,
Gd,64,155,0.14828,103,"n,p",1.91E-20,,,1.91E-20,Eu-155,4.61E-09,,,,
Tb,65,159,1,102,"n,g",23.39407023,23.39407023,23.16898262,23.16898262,Tb-160,1.11E-07,,,,
Tb,65,159,1,107,"n,a",2.17E-09,,2.17E-09,2.17E-09,Eu-156,,,,,
Dy,66,164,0.2826,102,"n,g",2656.592501,2654.914612,2656.160102,2656.592501,Dy-165,8.26E-05,,,,
Dy,66,161,0.18889,102,"n,g",606.0853518,606.0853518,601.1889567,601.3371784,Dy-162,,,,,
Dy,66,162,0.25475,102,"n,g",194.9965938,194.9965938,194.134391,194.2610602,Dy-163,,,,,
Dy,66,163,0.24896,102,"n,g",125.1081307,125.1081307,124.3497671,123.5971779,Dy-164,,,,,
Dy,66,160,0.02329,102,"n,g",56.73496196,55.09451729,56.73496196,55.66439754,Dy-161,,,,,
Dy,66,158,0.00095,102,"n,g",43.15901977,43.15901977,43.02539434,42.92591859,Dy-159,5.56E-08,,,,
Dy,66,156,0.00056,102,"n,g",33.47816375,33.10965358,33.07882746,33.47816375,Dy-157,2.37E-05,,,,
Dy,66,156,0.00056,107,"n,a",0.008931155,,0.000135807,0.008931155,Gd-153,3.34E-08,,,,
Dy,66,158,0.00095,107,"n,a",0.005987018,,1.47E-05,0.005987018,Gd-155,,,,,
Dy,66,161,0.18889,107,"n,a",0.000673431,,0.000673431,,Gd-158,,,,,
Dy,66,160,0.02329,107,"n,a",0.000301191,,9.46E-07,0.000301191,Gd-157,,,,,
Dy,66,163,0.24896,107,"n,a",4.80E-06,,4.80E-06,,Gd-160,,,,,
Dy,66,162,0.25475,107,"n,a",9.61E-07,,9.61E-07,,Gd-159,1.04E-05,,,,
Dy,66,164,0.2826,107,"n,a",2.84E-07,,2.84E-07,1.18E-09,Gd-161,0.003156408,,,,
Dy,66,156,0.00056,103,"n,p",9.37E-18,,9.37E-18,1.00E-20,Tb-156,,,,,
Ho,67,165,1,102,"n,g",64.80946212,64.79437796,64.80946212,64.79437796,Ho-166,1.83E-11,,,,
Ho,67,165,1,107,"n,a",7.72E-10,,7.72E-10,,Tb-162,,,,,
Er,68,167,0.22869,102,"n,g",651.7436302,650.0524973,644.7461398,651.7436302,Er-168,,,,,
Er,68,162,0.00139,102,"n,g",18.94546721,18.94546721,18.94546721,18.94546721,Er-163,0.000154033,,,,
Er,68,166,0.33503,102,"n,g",17.16900554,16.90223467,16.77340514,17.16900554,Er-167,,,,,
Er,68,164,0.01601,102,"n,g",12.9749807,12.9749807,12.89436707,12.89436707,Er-165,1.86E-05,,,,
Er,68,170,0.1491,102,"n,g",8.895203881,8.866832311,8.869462952,8.895203881,Er-171,2.56E-05,,,,
Er,68,168,0.26978,102,"n,g",2.764347587,2.746232201,2.733864678,2.764347587,Er-169,8.53E-07,,,,
Er,68,168,0.26978,107,"n,a",9.01E-05,,,9.01E-05,Dy-165,8.26E-05,,,,
Er,68,167,0.22869,107,"n,a",7.02E-05,,7.02E-05,6.97E-05,Dy-164,,,,,
Er,68,166,0.33503,107,"n,a",6.99E-05,,,6.99E-05,Dy-163,,,,,
Er,68,170,0.1491,107,"n,a",3.49E-11,,,3.49E-11,Dy-167,,,,,
Tm,69,169,1,102,"n,g",105.468731,105.191601,105.468731,105.4534246,Tm-170,6.24E-08,,,,
Tm,69,169,1,107,"n,a",1.00E-05,3.04E-07,5.09E-06,1.00E-05,Ho-166,1.83E-11,,,,
Tm,69,169,1,103,"n,p",1.00E-20,,,1.00E-20,Er-169,8.53E-07,,,,
Yb,70,168,0.00126,102,"n,g",2310.253029,2308.952836,2308.952836,2310.253029,Yb-169,2.51E-07,,,,
Yb,70,174,0.31896,102,"n,g",119.799327,63.30920214,63.30920214,119.799327,Yb-175,1.91E-06,,,,
Yb,70,171,0.14216,102,"n,g",58.58159343,58.40489561,58.40489561,58.58159343,Yb-172,,,,,
Yb,70,173,0.16098,102,"n,g",15.57462525,15.52357219,15.52357219,15.57462525,Yb-174,,,,,
Yb,70,170,0.03023,102,"n,g",9.943741563,9.929962186,9.929962186,9.943741563,Yb-171,,,,,
Yb,70,176,0.12887,102,"n,g",2.835853936,2.827503189,2.827503189,2.835853936,Yb-177,0.000100807,,,,
Yb,70,172,0.21754,102,"n,g",1.314757802,1.314757802,1.314757802,1.29693303,Yb-173,,,,,
Yb,70,168,0.00126,107,"n,a",9.85E-05,,,9.85E-05,Er-165,1.86E-05,,,,
Yb,70,174,0.31896,107,"n,a",2.00E-05,,,2.00E-05,Er-171,2.56E-05,,,,
Yb,70,170,0.03023,107,"n,a",9.93E-06,,,9.93E-06,Er-167,,,,,
Yb,70,171,0.14216,107,"n,a",1.47E-06,,,1.47E-06,Er-168,,,,,
Yb,70,176,0.12887,107,"n,a",1.00E-06,,,1.00E-06,Er-173,,,,,
Yb,70,172,0.21754,107,"n,a",9.99E-07,,,9.99E-07,Er-169,8.53E-07,,,,
Yb,70,173,0.16098,107,"n,a",9.94E-07,,,9.94E-07,Er-170,,,,,
Yb,70,168,0.00126,103,"n,p",1.00E-20,,,1.00E-20,Tm-168,,,,,
Yb,70,171,0.14216,103,"n,p",1.00E-20,,,1.00E-20,Tm-171,1.14E-08,,,,
Lu,71,176,0.02586,102,"n,g",2090.005466,2090.005466,2086.972687,2025.078022,Lu-177,5.00E-08,,,,
Lu,71,175,0.97414,102,"n,g",23.39211202,23.1144218,22.98161785,23.39211202,Lu-176,5.84E-19,,,,
Lu,71,175,0.97414,107,"n,a",6.00E-05,,2.16E-07,6.00E-05,Tm-172,,,,,
Lu,71,176,0.02586,107,"n,a",3.66E-05,,2.86E-05,3.66E-05,Tm-173,,,,,
Lu,71,175,0.97414,103,"n,p",1.00E-20,,,1.00E-20,Yb-175,1.91E-06,,,,
Lu,71,176,0.02586,103,"n,p",1.00E-20,,,1.00E-20,Yb-176,,,,,
Hf,72,174,0.00161,102,"n,g",652.7656724,563.4795875,563.4795875,652.7656724,Hf-175,1.15E-07,,,,
Hf,72,177,0.1858,102,"n,g",372.3987999,372.3987999,372.3987999,371.7488341,Hf-178,,,,,
Hf,72,178,0.2728,102,"n,g",84.17871758,84.06736226,84.17871758,82.95972581,Hf-179,3.20E-07,,,,
Hf,72,179,0.1363,102,"n,g",40.5663863,40.5663863,40.5663863,39.94239516,Hf-180,,,,,
Hf,72,176,0.0524,102,"n,g",22.17185988,22.17185988,22.17185988,16.87522125,Hf-177,,,,,
Hf,72,180,0.3512,102,"n,g",13.08007462,12.94211703,12.94211703,13.08007462,Hf-181,1.89E-07,,,,
Hf,72,177,0.1858,107,"n,a",7.33E-11,,,7.33E-11,Yb-174,,,,,
Ta,73,180,0.0001176,102,"n,g",791.4112617,791.4112617,19.61707192,564.0182873,Ta-181,,,,,
Ta,73,181,0.9998824,102,"n,g",20.95103285,20.95103285,20.49728274,20.7091985,Ta-182,7.01E-08,,,,
Ta,73,180,0.0001176,107,"n,a",0.000421445,6.87E-11,1.32E-08,0.000421445,Lu-177,5.00E-08,,,,
Ta,73,181,0.9998824,107,"n,a",3.75E-05,3.75E-05,6.84E-08,,Lu-178,,,,,
Ta,73,180,0.0001176,103,"n,p",6.87E-11,6.87E-11,8.41E-12,2.72E-15,Hf-180,,,,,
W,74,180,0.0012,102,"n,g",149.5630825,29.70314146,37.6816844,149.5630825,W-181,6.62E-08,,,,
W,74,186,0.2843,102,"n,g",38.36953775,37.95166203,38.157856,38.36953775,W-187,8.12E-06,,,,
W,74,182,0.265,102,"n,g",20.34579794,20.34579794,19.90017503,19.93599679,W-183,,,,,
W,74,183,0.1431,102,"n,g",10.42029909,9.886124958,10.42029909,10.31870152,W-184,,,,,
W,74,184,0.3064,102,"n,g",1.703096197,1.637522273,1.700369459,1.703096197,W-185,1.07E-07,,,,
W,74,180,0.0012,107,"n,a",0.000117982,,0.000117982,4.23E-05,Hf-177,,,,,
W,74,183,0.1431,107,"n,a",3.67E-05,,3.67E-05,,Hf-180,,,,,
W,74,182,0.265,107,"n,a",1.96E-06,,1.96E-06,,Hf-179,3.20E-07,,,,
W,74,184,0.3064,107,"n,a",3.83E-08,,3.83E-08,,Hf-181,1.89E-07,,,,
W,74,186,0.2843,107,"n,a",2.69E-09,,2.69E-09,1.00E-10,Hf-183,,,,,
W,74,180,0.0012,103,"n,p",1.00E-20,,,1.00E-20,Ta-180,2.36E-05,,,,
Re,75,185,0.374,102,"n,g",112.5361722,112.3406906,112.1996215,112.5361722,Re-186,2.16E-06,,,,
Re,75,187,0.626,102,"n,g",76.83458653,76.83458653,76.51838966,76.80359529,Re-188,1.13E-05,,,,
Re,75,185,0.374,107,"n,a",1.00E-05,,5.85E-07,1.00E-05,Ta-182,7.01E-08,,,,
Re,75,187,0.626,107,"n,a",3.68E-08,,1.07E-09,3.68E-08,Ta-184,,,,,
Re,75,185,0.374,103,"n,p",1.00E-20,,,1.00E-20,W-185,1.07E-07,,,,
Os,76,184,0.0002,102,"n,g",3005.465483,3005.465483,3005.465483,1359.291469,Os-185,8.57E-08,,,,
Os,76,187,0.0196,102,"n,g",322.0361116,321.1445705,321.1445705,322.0361116,Os-188,,,,,
Os,76,186,0.0159,102,"n,g",80.19281198,80.19281198,80.19281198,79.92387772,Os-187,,,,,
Os,76,189,0.1615,102,"n,g",25.04055895,25.04055895,25.04055895,24.93331148,Os-190,,,,,
Os,76,190,0.2626,102,"n,g",13.13155615,13.13155615,13.13155615,13.06988745,Os-191,5.21E-07,,,,
Os,76,188,0.1324,102,"n,g",5.524937634,5.524937634,5.524937634,5.483076233,Os-189,,,,,
Os,76,192,0.4078,102,"n,g",3.122278112,3.122278112,3.122278112,3.114925232,Os-193,6.39E-06,,,,
Os,76,184,0.0002,107,"n,a",0.009776147,0.00500911,0.00500911,0.009776147,W-181,6.62E-08,,,,
Os,76,186,0.0159,107,"n,a",0.000450413,0.000450413,0.000450413,9.83E-05,W-183,,,,,
Os,76,187,0.0196,107,"n,a",9.63E-05,5.07E-05,5.07E-05,9.63E-05,W-184,,,,,
Os,76,188,0.1324,107,"n,a",2.99E-05,1.24E-05,1.24E-05,2.99E-05,W-185,1.07E-07,,,,
Os,76,189,0.1615,107,"n,a",2.27E-05,2.27E-05,2.27E-05,9.83E-06,W-186,,,,,
Os,76,190,0.2626,107,"n,a",2.00E-05,1.99E-09,1.99E-09,2.00E-05,W-187,8.12E-06,,,,
Os,76,192,0.4078,107,"n,a",1.50E-15,1.20E-15,1.20E-15,1.50E-15,W-189,,,,,
Os,76,184,0.0002,103,"n,p",1.00E-20,4.72E-21,,1.00E-20,Re-184,,,,,
Os,76,187,0.0196,103,"n,p",1.00E-20,,,1.00E-20,Re-187,,,,,
Ir,77,191,0.3723,102,"n,g",959.6474008,955.9662632,959.6474008,955.9662632,Ir-192,1.09E-07,,,,
Ir,77,193,0.6277,102,"n,g",111.6006105,111.3063989,111.6006105,111.3063989,Ir-194,9.99E-06,,,,
Ir,77,191,0.3723,107,"n,a",5.18E-07,,5.18E-07,,Re-188,1.13E-05,,,,
Ir,77,193,0.6277,107,"n,a",2.19E-11,,2.19E-11,,Re-190,,,,,
Pt,78,190,0.00012,102,"n,g",153.8845461,153.8845461,151.8142915,153.4658831,Pt-191,2.81E-06,,,,
Pt,78,195,0.33775,102,"n,g",30.82023623,27.64262657,30.82023623,27.58715786,Pt-196,,,,,
Pt,78,192,0.00782,102,"n,g",10.11243672,10.04477375,10.11243672,10.05053657,Pt-193,4.39E-10,,,,
Pt,78,198,0.07356,102,"n,g",3.606938847,3.606938847,3.309421417,3.606043621,Pt-199,0.00037508,,,,
Pt,78,194,0.32864,102,"n,g",1.44071301,1.44071301,1.432756977,1.436965138,Pt-195,2.00E-06,,,,
Pt,78,196,0.25211,102,"n,g",0.752890671,0.574827459,0.752890671,0.573643693,Pt-197,9.68E-06,,,,
Pt,78,190,0.00012,107,"n,a",0.011120344,0.011120344,0.001553529,0.007776636,Os-187,,,,,
Pt,78,192,0.00782,107,"n,a",0.000199003,0.000114155,8.55E-07,0.000199003,Os-189,,,,,
Pt,78,195,0.33775,107,"n,a",0.000110113,0.000110113,1.36E-06,4.98E-06,Os-192,,,,,
Pt,78,194,0.32864,107,"n,a",5.01E-06,1.37E-06,6.75E-10,5.01E-06,Os-191,5.21E-07,,,,
Pt,78,196,0.25211,107,"n,a",8.15E-08,8.15E-08,1.50E-12,2.47E-12,Os-193,6.39E-06,,,,
Pt,78,198,0.07356,107,"n,a",1.28E-09,1.28E-09,3.07E-16,3.05E-15,Os-195,,,,,
Pt,78,190,0.00012,103,"n,p",1.00E-20,,,1.00E-20,Ir-190,,,,,
Au,79,197,1,102,"n,g",98.84744746,98.84744746,98.84744746,98.84744746,Au-198,2.98E-06,,,,
Au,79,197,1,107,"n,a",7.47E-09,,7.47E-09,4.21E-21,Ir-194,9.99E-06,,,,
Au,79,197,1,103,"n,p",4.21E-21,,,4.21E-21,Pt-197,9.68E-06,,,,
Hg,80,196,0.0015,102,"n,g",3083.99493,3083.99493,3083.99493,3083.99493,Hg-197,3.00E-06,,,,
Hg,80,199,0.1694,102,"n,g",2155.742431,2153.613043,2153.613043,2155.742431,Hg-200,,,,,
Hg,80,200,0.2314,102,"n,g",29.84108,1.445346287,1.438034388,29.84108,Hg-201,,,,,
Hg,80,201,0.1317,102,"n,g",7.796541433,4.911450576,7.796541433,4.856311466,Hg-202,,,,,
Hg,80,202,0.2974,102,"n,g",4.96283293,4.96283293,4.961831507,4.919044,Hg-203,1.72E-07,,,,
Hg,80,198,0.1004,102,"n,g",1.996052485,1.988861474,1.988861474,1.996052485,Hg-199,,,,,
Hg,80,204,0.0682,102,"n,g",0.435270827,0.431032685,0.435270827,0.431032685,Hg-205,0.002247559,,,,
Hg,80,196,0.0015,107,"n,a",0.000292413,1.70E-05,0.000292413,1.70E-05,Pt-193,4.39E-10,,,,
Hg,80,199,0.1694,107,"n,a",6.49E-05,9.59E-07,6.49E-05,6.32E-05,Pt-196,,,,,
Hg,80,202,0.2974,107,"n,a",1.32E-08,1.32E-08,1.84E-14,3.85E-13,Pt-199,0.00037508,,,,
Hg,80,198,0.1004,107,"n,a",2.91E-09,2.91E-09,1.74E-09,1.32E-09,Pt-195,2.00E-06,,,,
Hg,80,201,0.1317,107,"n,a",2.42E-09,3.03E-10,2.42E-09,1.12E-09,Pt-198,,,,,
Hg,80,196,0.0015,103,"n,p",8.80E-11,8.80E-11,,8.80E-11,Au-196,1.30E-06,,,,
Hg,80,200,0.2314,107,"n,a",5.70E-12,,5.28E-12,5.70E-12,Pt-197,9.68E-06,,,,
Hg,80,199,0.1694,103,"n,p",1.01E-20,,,1.01E-20,Au-199,,,,,
Hg,80,204,0.0682,107,"n,a",8.89E-21,,8.89E-21,,Pt-201,,,,,
Tl,81,203,0.2959,102,"n,g",11.54065936,11.42777038,11.42777038,11.54065936,Tl-204,5.81E-09,,,,
Tl,81,205,0.7056,102,"n,g",0.130704449,0.130704449,0.130704449,0.104059321,Tl-206,0.002750584,,,,
Tl,81,203,0.2959,107,"n,a",1.25E-09,,2.55E-10,1.25E-09,Au-200,,,,,
Tl,81,205,0.7056,107,"n,a",2.48E-14,,9.74E-15,2.48E-14,Au-202,,,,,
Tl,81,203,0.2959,103,"n,p",1.00E-20,,,1.00E-20,Hg-203,1.72E-07,,,,
Pb,82,207,0.2351,102,"n,g",0.71314741,0.71314741,0.651440734,0.622505843,Pb-208,,,,,
Pb,82,204,0.0158,102,"n,g",0.705964899,0.663671392,0.705964899,0.704528773,Pb-205,1.44E-15,,,,
Pb,82,206,0.8673,102,"n,g",0.029080507,0.026565453,0.029080507,0.026669089,Pb-207,,,,,
Pb,82,208,0.9775,102,"n,g",0.000234791,0.000234791,0.000231259,0.000231259,Pb-209,5.92E-05,,,,
Pb,82,208,0.9775,107,"n,a",3.58E-06,,3.58E-06,3.58E-06,Hg-205,0.002247559,,,,
Pb,82,204,0.0158,107,"n,a",1.82E-07,1.48E-07,1.82E-07,1.47E-07,Hg-201,,,,,
Pb,82,207,0.2351,107,"n,a",4.09E-08,,4.09E-08,4.09E-08,Hg-204,,,,,
Pb,82,206,0.8673,107,"n,a",6.49E-10,,6.49E-10,6.49E-10,Hg-203,1.72E-07,,,,
Pb,82,204,0.0158,103,"n,p",1.00E-20,1.00E-20,1.26E-22,1.00E-20,Tl-204,5.81E-09,,,,
Bi,83,209,1,102,"n,g",0.034258984,0.033865163,0.034258984,0.034258984,Bi-210,1.60E-06,,,,
Bi,83,209,1,107,"n,a",3.01E-09,6.37E-14,3.01E-09,,Tl-206,0.002750584,,,,
Bi,83,209,1,103,"n,p",1.95E-14,1.95E-14,,,Pb-209,5.92E-05,,,,
Th,90,232,0.9998,102,"n,g",7.349807535,7.349807535,7.343024359,7.349807535,Th-233,0.000518047,,,,
U,92,234,5.40E-05,102,"n,g",101.082947,101.082947,100.4870153,101.082947,U-235,,,,,
U,92,235,0.007204,102,"n,g",99.88488057,99.71609569,99.67137495,99.88488057,U-236,9.39E-16,,,,
U,92,238,0.992742,102,"n,g",2.687348482,2.687281574,2.687281574,2.687348482,U-239,0.000492642,,,,
U,92,235,0.007204,107,"n,a",0.000285463,0.000285463,,,Th-232,,,,,
U,92,238,0.992742,107,"n,a",2.62E-07,2.62E-07,,,Th-235,,,,,
